UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,OperatorInfo,UsageType,StatusType
,,,False,2021-03-03T09:03:00Z,173306,1257E53C-B83A-46A1-88E6-BA459E8D1DD6,,19,6947,,,,,"[{'ID': 266231, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266232, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173665,Dalvík (N1),Hafnarbraut 22,,Dalvík,Norðurland eystra,620,105,IS,EU,105,Iceland,65.970009,-18.528406,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173303,C4CF51C4-DC77-4C57-8A0C-090D2D7C57DC,,19,6963,,,,,"[{'ID': 266222, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': None, 'Level': None, 'Amps': None, 'Voltage': None, 'PowerKW': None, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266223, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266224, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}]",3,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173662,Sauðárkrókur (N1),Ártorg 4,,Sauðárkróki,Norðurland vestra,550,105,IS,EU,105,Iceland,65.739956,-19.636044,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173302,D2F17750-1A90-4B60-87B2-15880A589A28,,19,7000,,,,,"[{'ID': 266220, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266221, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173661,Laugar Reykjadal,"Laugar Reykjadal, Kjarni ",,Laugum,Norðurland eystra,650,105,IS,EU,105,Iceland,65.721604,-17.372509,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173301,A6D2D8D9-E798-4B82-857D-51670B88767E,,19,6990,,,,,"[{'ID': 266218, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266219, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",2,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173660,Byko Akureyri,"Byko Akureyri, Óðinsnes 2",,Akureyri,Norðurland eystra,600,105,IS,EU,105,Iceland,65.699616,-18.136991,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173300,27BC6408-C414-4991-8EEB-DC3E7CA2CBB0,,19,6962,,,,,"[{'ID': 266215, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 230, 'PowerKW': 7.4, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266216, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': None, 'Level': None, 'Amps': None, 'Voltage': None, 'PowerKW': None, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266217, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': None, 'Level': None, 'Amps': None, 'Voltage': None, 'PowerKW': None, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': None, 'Comments': 'Mode 4'}]",3,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173659,Akureyri Glerártorg,"Glerártorg Akureyri, Gleráreyrum 1",,Akureyri,Norðurland eystra,600,105,IS,EU,105,Iceland,65.687675,-18.09937,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173299,B0312A78-C259-46F2-AA34-BAD5EF87AC04,,19,6949,,,,,"[{'ID': 266212, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266213, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266214, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",3,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173658,Akureyri (Hof),"Hof Akureyri, Strandgata 12",,Akureyri,Norðurland eystra,600,105,IS,EU,105,Iceland,65.684105,-18.086596,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173298,4292DB62-A639-4B92-B5B3-40B26E81D73A,,19,6975,,,,,"[{'ID': 266209, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266210, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266211, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}]",3,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173657,Blönduós (N1),"Blöndós (N1), Norðurlandsvegur 3",,Blönduósi,Norðurland vestra,540,105,IS,EU,105,Iceland,65.6602,-20.2759,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173294,33C0F32D-2053-44A4-B7E9-D0D7DE72FBE5,,19,6944,,,,,"[{'ID': 266195, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",1,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173653,Skjöldólfsstaðir,Skjöldólfsstaðir ,,Egilsstöðum,Austurland,701,105,IS,EU,105,Iceland,65.316921,-15.116231,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173293,74AC419B-ACC2-4843-ADC5-46F446570082,,19,6960,,,,,"[{'ID': 266192, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266193, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266194, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}]",3,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173652,Egilsstaðir (N1),"Egilsstaðir(N1), Kaupvangur 4",,Egilsstöðum,Austurland,700,105,IS,EU,105,Iceland,65.26037,-14.40825,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173292,26740FFE-8AA7-4032-91A0-9365FB0C918C,,19,6971,,,,,"[{'ID': 266189, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}, {'ID': 266190, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266191, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}]",3,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173651,Staðarskáli (N1),Staðarskáli ,,Stað,Vestfirðir,500,105,IS,EU,105,Iceland,65.1445,-21.0849,,,,,,,0,,,
,,,False,2021-03-03T09:03:00Z,173291,0F8E6078-0E80-4475-B8EB-D880CAD270A4,,19,7002,,,,,"[{'ID': 266186, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': '1', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 200, 'Voltage': 500, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266187, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': '2', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 200, 'Voltage': 500, 'PowerKW': 120, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 4'}, {'ID': 266188, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': '3', 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': None, 'Comments': 'Mode 3'}]",3,,,,0.0,2021-03-03T09:03:00Z,,2,2021-03-03T09:03:00Z,100,https://nobil.no/,"NOBIL is an open, publicly owned charging point database for the Nordic countries.",True,30,Partially Automated (Ad-Hoc Import),False,True,True,NOBIL by Enova is licensed under a Creative Commons Attribution 4.0 International (CC BY 4.0) License.,2024-02-20T07:44:16.16Z,19,NOBIL,,,,,,,,,,,,,,,,,,,True,0.0,Unknown,True,100,Imported and Published,173650,Búðardal (Samkaup),"Búðardalur(Samkaup), Vesturbraut 10",,Búðardal,Vesturland,370,105,IS,EU,105,Iceland,65.108232,-21.762739,,,,,,,0,,,
